transaction_id,customer_id,customer_name,email,purchase_date,product_id,category,price,quantity,total_amount,payment_method,delivery_status,customer_address
1651,399,Victoria Rojas,michaelperkins@gmail.com,20/06/2023,1003,Electronics,4478.79,9,40309.11,creditcard,,"USNS Sanchez
FPO AE 06481"
1652,217,Sarah Williams,cjackson@ford.com,09/05/2023,1055,Clothing,3534.22,-3,-10602.66,Bank Transfer,Cancelled,"18190 Joseph Stream
North Russell, MD 03280"
1653,473,Laura Short,steven35,20/12/2024,1012,Electronics,4350.3,2,8700.6,Bank Transfer,Pending,"294 Brian Lights Apt. 980
Cainhaven, AZ 63748"
1654,431,Jennifer King,emma03@cole.com,27/12/2023,1040,Home & Kitchen,3391.09,7,23737.63,PayPal,Pending,"063 Diane Grove
New Dawnmouth, IL 91928"
1655,340,Michelle Russell,lucas00@jimenez.com,2024-02-30,1066,Clothing,2403.05,-3,-7209.15,PayPal,Cancelled,"Unit 6241 Box 9552
DPO AP 55537"
1656,38,Angela Fischer,sethdennis@hotmail.com,14/07/2023,1078,Books,3611.27,-5,-18056.35,Credit Card,Delivered,"37259 Ingram Ramp Suite 751
East Michelleville, AK 44638"
1657,99,Brent Kidd,james98@hotmail.com,21/07/2024,1016,Toys,460.8,3,,creditcard,Pending,"94308 Clarke Port Suite 705
West Jefferytown, CT 41041"
1658,288,Monica Carrillo,carllyons@hill.com,01/09/2023,1083,Books,,9,,CC,Processing,"53759 Nathan Forks
Susanbury, NC 29996"
1659,253,Mr. Jared Morris Jr.,caitlintucker@richardson.com,04/07/2023,1034,Books,545.31,3,1635.93,Credit Card,Shipped,"3676 Leroy Pines Apt. 745
Brandonfurt, NC 88864"
1660,221,Michael George,kathy66@yahoo.com,25/10/2024,1044,Toys,3098.64,0,0,CC,Shipped,"93146 Melissa Road
West Melanie, MD 53956"
1661,356,Michael Schneider,kathryndavis@gmail.com,18/11/2024,1006,Toys,998.46,4,3993.84,,Shipped,"80706 Owens Inlet Suite 868
South Peterfort, OH 95639"
1662,22,Dustin Nelson,stephanie16@sherman-booth.org,11/02/2025,1077,,3298.45,-5,-16492.25,Bank Transfer,Returned,"PSC 8128, Box 2474
APO AA 92856"
1663,249,Robert Archer,brianna70@brennan.info,28/07/2023,1064,Toys,4912.04,2,,Bank Transfer,Processing,
1664,9,Jeremy Harris,paula53,14/03/2024,1022,Clothing,674.93,-4,-2699.72,creditcard,Returned,"00025 Wood Drive
East Shaun, AL 64568"
1665,245,Jamie Stevenson,amanda78@nelson.com,15/02/2024,1018,Electronics,4342.14,3,,PayPal,Delivered,"313 Colin Branch
North Michael, VA 45580"
1666,324,Tracy Perez,mbishop@yahoo.com,16/04/2024,1012,,14.05,8,,PayPal,Cancelled,"24519 Sonia Mission
Lake Conniechester, OK 08407"
1667,99,Julia Torres,henryfranklin@bean.net,12/11/2023,1052,,1705.5,2,3411,,,"038 Patricia Prairie
East Morganhaven, WA 84090"
1668,289,Carla Huang,scotttina@hotmail.com,13/07/2023,1094,Electronics,2620.09,-3,-7860.27,credit,Processing,"07999 Jeffrey Vista Suite 538
Petersonmouth, TX 80804"
1669,179,Eric Delgado,moorekevin@garcia.org,20/05/2024,1051,,1677.42,7,11741.94,credit,Delivered,"374 Moreno Manor Suite 142
New Christina, MO 56730"
1670,222,Alexa Steele,lhatfield@elliott.com,29/04/2023,1071,Toys,103.53,-1,-103.53,creditcard,,"USNS Carson
FPO AE 74181"
1671,393,Carol Moore,stacey23@gmail.com,25/02/2024,1096,Books,3477.51,3,10432.53,credit,Delivered,"718 Stacy Camp Apt. 741
Janetbury, UT 77553"
1672,249,Maureen Montoya,zbaxter@yahoo.com,10/04/2024,1048,Home & Kitchen,1157.52,7,8102.64,Bank Transfer,Returned,"6301 Ramirez Stream
Greenmouth, AR 37433"
1673,146,Dustin Baker,douglas15@kirk-morales.com,18/05/2024,1019,Toys,3789.89,-5,-18949.45,Credit Card,Shipped,"5168 Glover Harbor
Spencemouth, AL 34162"
1674,441,Caroline Griffin,vharris@rogers-kim.info,07/01/2024,1006,Books,3446.55,3,,credit,Cancelled,"7278 Dennis Meadows
Harrisport, OH 85800"
1675,95,Maria Jones,pgray@hotmail.com,06/06/2024,1084,Books,3419.54,9,30775.86,Debit Card,Returned,
1676,256,,jose13@singleton-foster.com,10/04/2023,1027,,,-2,,creditcard,Cancelled,"1864 Adam Vista
Lake Gary, AL 08882"
1677,324,Christopher Watson,randy15@huffman.com,27/11/2023,1053,Clothing,559.05,-2,-1118.1,,Processing,"3884 Williams Crescent Apt. 335
Lake Ashley, TN 96092"
1678,492,Janet Blair,garydavis@blankenship-duffy.com,02/05/2023,1048,Clothing,3856.34,9,69414.12,credit,,"157 Karen Bypass
Javiertown, MI 41462"
1679,3,Kimberly Snyder,jackierobinson@rodgers.com,18/05/2024,1007,,4734.48,-2,-9468.96,Debit Card,Delivered,"793 Warner Walks
Wilsonfurt, WY 89211"
1680,15,Amy Moreno,burkejeffrey@jones.com,29/07/2024,1059,,4375.32,4,,credit,Pending,"74332 Bobby Fords Suite 932
Rodriguezmouth, SC 66508"
1681,279,Mr. Robert Patel MD,kcameron@lopez.net,05/08/2023,1069,Electronics,4905.03,6,29430.18,Credit Card,Pending,"366 Eric Squares
Lake Tara, WI 47879"
1682,335,Ann Patterson,lewisjason@hotmail.com,19/05/2023,1011,Electronics,4491.13,3,13473.39,Credit Card,Cancelled,"33284 Knight Alley Apt. 873
Michellebury, NM 23927"
1683,246,,nmcdonald@yahoo.com,01/03/2024,1015,Home & Kitchen,1838.16,8,14705.28,credit,Shipped,"Unit 8118 Box 1178
DPO AA 96132"
1684,257,,justin70@garcia.com,17/06/2023,1064,Home & Kitchen,3444.78,0,0,creditcard,Shipped,"52023 Ortega Turnpike Suite 244
Christinahaven, FL 58334"
1685,496,Tyler Barrett,patricia34,20/05/2024,1003,Home & Kitchen,3634.39,5,18171.95,creditcard,Cancelled,"3392 Hansen Bypass Apt. 826
West Heather, GA 04986"
1686,475,Sydney Cunningham,lucas19@rodriguez.biz,22/01/2025,1069,Home & Kitchen,4022.5,2,8045,Debit Card,Returned,"4058 Alvarez Mountains
South Christopher, OR 63778"
1687,383,Christopher Cross,christine00@price.com,17/11/2024,1023,Books,1249.77,6,7498.62,,Pending,"1163 Sloan Burg Suite 675
Paulborough, DC 48454"
1688,159,Albert Mejia,tnovak@hotmail.com,07/04/2023,1053,Books,845.46,8,6763.68,Debit Card,Returned,"898 Thomas Motorway
Lake Rachelbury, FL 58992"
1689,474,David Palmer,tracyalvarez@warren.org,30/01/2025,1037,Electronics,4877.38,-2,,,,"6362 Frost Lock Apt. 555
East Richardfort, ME 70308"
1690,339,Frank Fitzgerald,tchan@perez-wilson.com,25/02/2024,1009,Clothing,2119.82,-3,,credit,Pending,"14752 Sabrina Ville
Alexanderfurt, ND 55896"
1691,151,Jacqueline Jones,yprice@reid.com,09/02/2025,1015,,,8,,,,"75064 Connor Track Suite 061
Barbaraport, IL 23252"
1692,395,Randall Pope,eric83@pittman.com,04/11/2023,1003,Clothing,2636.16,-5,-13180.8,PayPal,Delivered,"2870 Luke Locks Apt. 739
Charlesfort, FL 21477"
1693,177,Olivia Ray,xmiddleton@park-grimes.com,02/06/2023,1093,Toys,559.62,4,,Bank Transfer,Returned,"PSC 5351, Box 5574
APO AA 08744"
1694,162,Jason Wallace,richard35,12/11/2024,1070,Books,1270,9,11430,CC,Cancelled,"26034 Debra Unions Apt. 741
Brianhaven, DC 46837"
1695,379,Nicolas Ramsey,leslie76@beltran-white.com,17/10/2023,1017,Home & Kitchen,513.26,9,4619.34,Bank Transfer,Pending,
1696,32,Tanya Mills,darrell02@hotmail.com,29/05/2024,1026,Home & Kitchen,,1,,Credit Card,Returned,"532 Amanda Drives Apt. 673
Christinaport, AZ 73022"
1697,416,Joseph Ali,davidpowers@powell.com,16/11/2023,1021,Toys,,-2,,PayPal,Cancelled,"11745 Kenneth Point
West Cindy, OK 74529"
1698,444,Dawn Bradford,oconnordawn@hotmail.com,02/04/2024,1072,Clothing,3303.63,8,52858.08,Bank Transfer,Delivered,"89029 Julie Forks Suite 041
Jennifermouth, NE 11034"
1699,178,Barbara Ayala,lbrock@hotmail.com,15/11/2023,1021,Home & Kitchen,2269.04,2,4538.08,credit,Pending,"14013 Randy Cape
New Sherriton, ME 20924"
1700,426,Jennifer Jackson,glenwatkins@fuller-caldwell.com,19/02/2025,1011,Clothing,1802.77,8,14422.16,,,"301 Alyssa Pass
New Ricky, NH 47853"
1701,100,Sarah Benitez,barmstrong@yahoo.com,03/04/2023,1038,,207.78,-3,,,Delivered,
1702,267,Jennifer Romero,manderson@hotmail.com,14/01/2025,1072,Toys,3955.29,-5,-19776.45,Debit Card,Shipped,"5372 Stephens Manors
East Stephaniehaven, OH 45435"
1703,322,Teresa Rice,kbenson@hotmail.com,22/02/2024,1088,Clothing,3582.16,-1,-3582.16,Debit Card,Cancelled,"8334 Rodriguez Drives
Rogersmouth, IN 80702"
1704,64,Michael Shah,colemelissa,24/02/2025,1035,,1239.79,8,19836.64,creditcard,Pending,"PSC 2561, Box 5884
APO AA 51275"
1705,416,Nicholas Bailey,briangoodwin@martin-ball.com,14/04/2023,1014,Clothing,521.37,-4,-2085.48,,Pending,"9534 Mata Lock
Baileyview, RI 94192"
1706,167,Mary Chambers,johnharris,18/06/2024,1014,Clothing,654.48,-3,-1963.44,creditcard,Processing,"011 Kelly Ford Suite 608
Port Michael, MS 89398"
1707,329,Amanda Wilson,joseph01@hayes.com,12/12/2023,1010,Home & Kitchen,1054.83,8,8438.64,credit,Processing,"98065 Perry Rapid Suite 282
North Sydney, IA 74340"
1708,42,Jerry Medina,barbarajohnson@gmail.com,13/01/2024,1012,Electronics,2382.72,0,,,Delivered,"7350 Bates Roads
Phillipsview, IN 61300"
1709,43,Vanessa Meyer,campbellbrian@petersen-edwards.com,25/09/2023,1038,Books,178.53,-3,-535.59,Debit Card,Pending,"56376 Phelps Island Apt. 849
Jenkinsland, ME 75755"
1710,284,Tiffany Jackson,beverlymeyer@yahoo.com,16/03/2024,1034,Clothing,2985.31,-3,-17911.86,Bank Transfer,Cancelled,"USCGC Delgado
FPO AA 55503"
1711,396,Jill Ware,lorimiller@little-johnson.org,29/04/2023,1041,Clothing,2403.23,6,14419.38,creditcard,Delivered,"51945 Andrew Curve
Julietown, OR 13881"
1712,11,Melanie Lyons,daniel65@jimenez.net,14/08/2023,1010,Clothing,318.3,0,0,creditcard,,"8878 Payne Heights Apt. 407
New Marvin, SD 62466"
1713,94,Catherine Walsh,elizabethwalker,07/05/2024,1017,Electronics,2476.3,-1,-2476.3,Credit Card,Delivered,"153 Medina Row Suite 864
Lindsayborough, PA 97611"
1714,301,Amy Cooper,millerjasmine@patterson.com,15/09/2024,1017,,4429.08,4,17716.32,Debit Card,Delivered,"6076 Ann Union
North Andreamouth, VT 97646"
1715,385,,xrivera@gmail.com,28/06/2023,1067,Toys,821.91,3,2465.73,credit,,"8071 Patricia Centers
Brittneychester, OR 88339"
1716,252,Billy Farrell,william19@yahoo.com,22/10/2023,1062,Home & Kitchen,,-5,,creditcard,Shipped,"3703 Love View Apt. 303
East Amanda, ME 63654"
1717,498,Lisa Lopez,deanmichelle@hotmail.com,30/06/2023,1095,Electronics,3045.95,7,21321.65,Bank Transfer,Processing,"8352 Santana Mission
East Erin, FL 85313"
1718,241,Samantha Ward,meyerwilliam@yahoo.com,28/09/2023,1001,,1132.69,-3,-3398.07,Bank Transfer,Cancelled,"24813 Dixon Ford Apt. 449
East Shannonshire, MN 26589"
1719,34,Lindsey Perez,leslie32@hotmail.com,24/10/2023,1012,Clothing,,-3,,Bank Transfer,Shipped,"00385 Amanda Crescent Suite 922
Blakeville, AZ 45269"
1720,214,Peter Olson,vegasandra,13/03/2023,1004,,4052.77,5,20263.85,PayPal,Shipped,"69953 Bell Parkways Suite 281
East Staceystad, TX 68633"
1721,336,Kimberly Parker,jamesnelson@gmail.com,30/06/2023,1042,Electronics,642.2,0,0,PayPal,Shipped,"3302 Stephens Corner
North Amber, OR 79713"
1722,89,Melissa Carroll,tylerwilliams@hall.com,21/02/2024,1013,Electronics,3363.03,2,6726.06,CC,Processing,"02788 Cardenas Junctions Suite 283
North Melvin, OK 36307"
1723,263,Randy Schroeder,katiemoore,09/01/2025,1098,Electronics,2238.57,-3,-6715.71,Bank Transfer,Returned,"50195 Skinner Ridges Apt. 662
Ortegaborough, KS 77335"
1724,92,Cynthia Edwards,jason75@morales.com,24/12/2023,1085,Toys,3923.76,-3,-11771.28,creditcard,Processing,"58499 Scott Ford Apt. 143
Kennethmouth, DE 01025"
1725,409,Mike White,mmorris@ferrell.biz,07/08/2023,1086,Books,2606.77,0,,credit,Shipped,"156 Diaz Rapid
Lake Ronald, PA 16316"
1726,457,Lori Davis,lovelindsey@hotmail.com,03/12/2023,1004,Home & Kitchen,4151.81,2,8303.62,,Returned,"2426 Allen Streets
New Mirandaburgh, MO 42671"
1727,89,Phillip Gregory,silvamichelle@ramirez.com,02/10/2024,1082,Toys,3492.87,0,0,credit,,"401 Billy Island
Ericborough, IN 50469"
1728,417,Mary Bradley,jbennett,23/04/2024,1069,Toys,106.3,7,,PayPal,Processing,"3359 Reid Mountains
Lake Brian, AL 49659"
1729,114,,mitchell62@powell-simmons.com,22/02/2024,1019,Books,2570.95,6,,Debit Card,Cancelled,"7675 Nichole Knolls
South Tylerstad, CT 13294"
1730,104,Rebecca Jones,carpenterbrandy@gmail.com,18/08/2023,1002,Toys,627.86,8,5022.88,creditcard,Shipped,
1731,390,Jose Aguilar,robert92@hotmail.com,21/11/2024,1012,Electronics,3822.46,4,15289.84,CC,Pending,"PSC 4241, Box 3052
APO AA 56941"
1732,195,Gregory Neal,andrewwarren,11/08/2024,1081,Electronics,3792.72,-3,-11378.16,PayPal,,"42767 Jackson Village
West Latoya, AZ 66176"
1733,313,Karen Stanton,abbottaaron@gmail.com,18/12/2023,1074,,3084.22,-2,-6168.44,,Returned,"4356 Brown Trail
Grahamchester, FL 39552"
1734,113,Amber Bray,heatheranderson@miller-lin.com,26/01/2024,1098,Clothing,3201.58,-5,-16007.9,Credit Card,Processing,"79396 White Canyon
Mckayburgh, WA 02730"
1735,492,Joshua Waller,ashleyoconnor@yahoo.com,02/10/2023,1006,Toys,4729.19,7,33104.33,CC,Cancelled,"990 Christine Shore Suite 964
Potterbury, NM 96617"
1736,74,Kenneth Reese,knorton@johnson-simmons.com,06/03/2024,1008,Clothing,1910.17,2,3820.34,PayPal,Delivered,"766 Grace Prairie
Port Michael, WY 35153"
1737,412,Heather Valencia,esingh@oneill.com,27/11/2024,1051,Home & Kitchen,863.51,-2,,credit,Cancelled,"6713 William Fork
Davidfurt, ND 57315"
1738,375,Denise Davis,jasonhayes@yahoo.com,2024-02-30,1011,Electronics,531.46,0,0,CC,Cancelled,"585 Campbell Inlet
North Ellenhaven, MT 28912"
1739,419,Kathryn Miles,llewis@hotmail.com,15/08/2023,1063,,1708.77,5,8543.85,creditcard,Shipped,"953 Todd Trafficway
East Marciaville, MS 68201"
1740,216,Michael West,mistystanley@kline.biz,05/04/2023,1057,Home & Kitchen,3559.85,-3,,credit,Shipped,"899 Michael Manors Apt. 529
Allenchester, TN 57600"
1741,276,Thomas Waller,bryan56@yahoo.com,07/03/2023,1012,,3364.25,5,16821.25,Bank Transfer,Processing,"06698 Hendrix Station
South Laurie, NJ 79536"
1742,248,Nina Hudson,tcastillo@yahoo.com,01/04/2023,1073,Books,2795.32,6,16771.92,Bank Transfer,Processing,"11465 Taylor Station
Port Keithhaven, SC 32278"
1743,163,Emily Leach,gvillanueva@hotmail.com,09/08/2024,1002,Electronics,559.42,5,,Bank Transfer,Returned,"6400 Jacqueline Lake
Shortbury, NJ 75265"
1744,393,Robert Freeman,hammondmichael@hughes.com,26/02/2024,1008,Home & Kitchen,2146.18,0,0,CC,Processing,"72034 Frazier Ways
East Markfurt, OR 48696"
1745,356,Julia Allen,nicholas52@wang.biz,25/02/2024,1011,Books,2833.65,6,,Credit Card,Returned,"7874 Brian Divide Apt. 162
Katherineland, DE 38117"
1746,456,,bankskyle@yahoo.com,25/04/2023,1053,Home & Kitchen,1426.56,5,7132.8,,Shipped,"9424 Samantha Road Suite 451
North Nicole, CT 34499"
1747,407,Jerry Ortega,esnyder@gmail.com,2024-02-30,1010,,1680.01,3,5040.03,creditcard,Shipped,"148 Carl Islands
Combston, DC 56083"
1748,191,Nicole Mitchell,brandi33@gmail.com,11/09/2023,1085,Books,2881.05,3,8643.15,CC,Pending,"7905 Alan Estates
North Shawn, CT 37947"
1749,226,Rebecca Harrison,eileenkennedy@yahoo.com,19/11/2023,1084,Books,628.97,4,,Debit Card,Pending,"371 Christopher Highway
Heatherburgh, MT 39104"
1750,176,Julia Miller,flowerscolton@hotmail.com,23/07/2023,1008,Electronics,,-3,,creditcard,,"46310 Melody Glens
East Vanessa, IL 85001"
1751,98,Kenneth Wagner,christineharris@mosley-ochoa.info,17/09/2024,1036,Clothing,,-3,,credit,Shipped,"2591 Savage Path Suite 445
Russellhaven, NV 24357"
1752,495,James Jacobs,umyers@hotmail.com,18/06/2023,1093,,230.22,-2,,credit,Delivered,"3389 Yates Mall
North Lauraville, WA 48742"
1753,35,Mark Walker,williambrady@yahoo.com,15/01/2024,1076,,4360.57,6,26163.42,CC,Pending,"33762 Garcia Junction Suite 257
New Kristintown, NH 12633"
1754,465,Dorothy Hill,adrian85@shaw.com,18/08/2024,1014,Books,2184.33,1,4368.66,CC,Returned,"9244 Wood Trace Suite 472
North Cheryl, IL 34721"
1755,496,,tracycarr@yahoo.com,18/12/2023,1054,Books,4171.52,-3,-12514.56,,Cancelled,"03482 Miranda Landing Suite 528
Port Jeremiah, NC 13434"
1756,486,Monique Riggs,ricardo86@kerr.com,05/03/2024,1085,Electronics,3814.04,4,15256.16,Credit Card,Processing,"831 Bradley Tunnel Suite 657
Josephton, TX 32909"
1757,95,John Davis,francodavid@gmail.com,17/12/2023,1086,Clothing,1743.39,2,3486.78,CC,Processing,"295 Meredith Cove Apt. 228
Lake Patrickland, MN 14131"
1758,151,Dr. John Cherry,amandachang@hotmail.com,16/12/2024,1021,,2355.01,5,11775.05,Bank Transfer,,"22215 Mccormick Path
Brookstown, ME 79534"
1759,150,Marco King,ksantos@yahoo.com,12/03/2024,1050,Toys,4998.54,2,9997.08,,Pending,
1760,189,Mrs. Amy Rodriguez,dominique73@hotmail.com,15/12/2023,1094,Toys,1812.04,0,0,Debit Card,Cancelled,"4733 Daniel Expressway Apt. 100
Wesleymouth, PA 26803"
1761,223,Carolyn Baldwin,potterstacey,05/03/2024,1039,Clothing,,-2,,Bank Transfer,Cancelled,"691 Gibson Forks Suite 978
Lake Jesse, HI 01528"
1762,36,Wendy Harrington,oelliott@gmail.com,2024-02-30,1020,Home & Kitchen,3521.05,5,17605.25,Debit Card,Pending,"1499 Terri Alley
Whitefort, WI 62899"
1763,267,Julia Jones,doylekevin@yahoo.com,29/07/2023,1088,Electronics,4839.47,6,29036.82,PayPal,Delivered,"2207 Torres Trail Suite 718
New Philipport, IA 37000"
1764,368,Zachary Green,thoward@mcintyre-peterson.com,09/05/2024,1087,Clothing,2246.91,5,22469.1,Debit Card,Delivered,
1765,182,,hernandezbrittany,07/02/2025,1007,Toys,2382.91,-1,-4765.82,Bank Transfer,,"905 Gregory Dam
Scottbury, HI 08845"
1766,12,Dustin Gould,uharris@montes.net,22/07/2024,1009,Books,3040.51,6,18243.06,PayPal,Delivered,"62758 Campbell Turnpike
East Mark, SC 33835"
1767,278,Joshua Williamson,jerryrivas@hotmail.com,14/12/2024,1001,Toys,2346.75,-4,-9387,Bank Transfer,,"USNV Wilson
FPO AE 85637"
1768,216,Leroy Anderson,ayalasamantha@schmitt.com,16/05/2024,1026,Books,1390.35,7,9732.45,credit,Returned,"6725 Bartlett Gateway
Kerrhaven, MS 60947"
1769,354,Marcus Byrd,jwilliams@yahoo.com,08/01/2025,1038,Electronics,807.21,0,,Bank Transfer,Pending,"82848 Hayes Corners Suite 075
East Elizabeth, KS 28930"
1770,360,,plevine@gmail.com,13/10/2023,1038,Books,1623.28,-3,-4869.84,PayPal,Cancelled,"983 Gregory Junctions
Andreafort, FL 58923"
1771,285,Lorraine Wilson,millernatasha@gmail.com,04/12/2023,1061,Clothing,338.08,9,3042.72,Debit Card,,"121 Justin Drive Suite 485
Lake John, LA 44794"
1772,272,Cassandra Chang,cbyrd@taylor.com,27/06/2023,1044,Books,2814.08,0,0,credit,Processing,"81014 Brown Parkway
Arnoldside, OK 90087"
1773,368,Ray Smith,kblake@yahoo.com,21/03/2023,1086,Home & Kitchen,3516.95,6,21101.7,Credit Card,Delivered,"082 Kelly Rapid Suite 248
West Brian, NC 30187"
1774,61,Erin Valenzuela,dswanson@romero-harvey.com,04/01/2025,1044,Clothing,2354.51,-1,,Credit Card,Processing,"8873 Megan Meadow Suite 012
Charlesmouth, MD 02814"
1775,83,David Newman,kbyrd@yahoo.com,03/05/2023,1074,Electronics,3834.69,8,30677.52,creditcard,,"Unit 3854 Box 5702
DPO AE 81884"
1776,367,Dustin Hardy,pjacobs,11/01/2025,1062,Clothing,3732.54,-4,-14930.16,Credit Card,Shipped,"66273 Aaron Squares Suite 773
Davisbury, ID 54599"
1777,216,Paul Welch,martinanthony,27/11/2024,1006,Home & Kitchen,327.36,9,2946.24,Credit Card,,"1244 Parker Dale
Joshuafort, IA 46700"
1778,341,Joshua Gentry,qwilcox@glover-harper.com,31/10/2024,1017,Electronics,1792.28,6,21507.36,,Delivered,"407 Graham Fields Apt. 754
Michellemouth, VT 44732"
1779,396,Jasmine Valentine,xgordon,28/04/2024,1051,Toys,4037.02,7,,Credit Card,Shipped,"2687 Peters Cove
West Davidchester, RI 70333"
1780,186,Michael Winters,hoffmanmichael@gmail.com,08/10/2024,1038,Home & Kitchen,1588.42,8,,PayPal,Shipped,"13047 Brown Views Suite 562
West Heather, IA 12378"
1781,18,Charles Evans,xsmith@larson-dean.info,16/03/2023,1024,Electronics,4232.21,-1,-4232.21,CC,Delivered,"Unit 6296 Box 6665
DPO AP 25466"
1782,176,,mathisscott@patton.com,07/06/2023,1051,Books,4163.33,-1,-4163.33,Credit Card,Shipped,"USNV Patterson
FPO AE 80295"
1783,99,Russell Morton,smithchris@hotmail.com,02/12/2024,1010,Clothing,2122.53,8,16980.24,Bank Transfer,Pending,"4676 Nguyen Passage
Lake Christinaport, VA 78308"
1784,395,Joseph Butler,jason54@gmail.com,15/06/2023,1072,Electronics,12.92,3,38.76,CC,Cancelled,"474 Alexander Valleys
Lake Joshua, WA 53169"
1785,444,Jennifer Kelly,benitezdonald@fritz.com,02/03/2023,1021,Clothing,1723.66,5,,Credit Card,Processing,"PSC 0032, Box 6123
APO AP 42973"
1786,232,Mary Burnett,jonathan12@gmail.com,19/12/2024,1070,Books,3863.19,2,15452.76,CC,Pending,"04392 Brian Plain
Lake Jimmy, OH 48325"
1787,402,Kevin Berry,john65@johnson.biz,25/07/2023,1085,Electronics,4776.44,6,,Debit Card,Pending,"9611 Scott Lodge
Alexandermouth, AR 54224"
1788,75,Alicia Williams,millerbrooke,05/07/2024,1057,Toys,1594.35,6,9566.1,PayPal,Delivered,"94764 Theresa Turnpike
North Michael, NC 07278"
1789,264,Jennifer Mcconnell,droberts@ellis-johnson.info,29/03/2023,1039,Home & Kitchen,3730.73,1,,PayPal,Delivered,"0788 Jackson Meadows Apt. 386
New Candiceton, MO 39317"
1790,454,Paul Ortiz,wdennis@gmail.com,01/06/2024,1088,Electronics,2368.5,9,21316.5,creditcard,Processing,"PSC 7051, Box 6490
APO AP 58331"
1791,283,Jennifer Harrell,walkerevelyn@guerra.com,02/12/2024,1033,Books,4539.82,9,40858.38,CC,Cancelled,"59504 Woodward Drives Suite 152
North Latoyaville, SC 17127"
1792,205,Amber Chapman,damonlewis@buchanan.com,14/03/2023,1059,Electronics,3917.67,6,23506.02,creditcard,,"699 Mercer Ways Apt. 174
Geoffreyhaven, NJ 59736"
1793,222,Louis Powell,crystalreynolds@taylor.info,12/10/2023,1018,Clothing,3491.37,7,,credit,Pending,"246 Ray Shoal Apt. 089
Catherinechester, MD 35697"
1794,383,Joanna Pierce,zjones@gmail.com,30/06/2023,1056,,,9,,,Shipped,"Unit 2400 Box 0472
DPO AP 21001"
1795,51,Kenneth Wallace,daviscraig@allen.com,14/07/2023,1092,Electronics,156.75,8,1254,Bank Transfer,Cancelled,"842 Megan Road Suite 283
West Melindaview, TX 46528"
1796,338,Jennifer Johnson,ashley39@hotmail.com,26/11/2024,1057,Toys,236.06,-3,-708.18,CC,Pending,"89587 Marcus Branch Suite 854
South John, LA 36826"
1797,366,Patricia Gutierrez,harriserik@yahoo.com,29/12/2024,1096,Electronics,2488.53,4,19908.24,PayPal,,"489 Reynolds Pines
East Michael, HI 39979"
1798,143,Maria Jackson,robert34@yahoo.com,26/03/2023,1076,Home & Kitchen,963.22,-2,-3852.88,creditcard,Shipped,"00397 Long Key Apt. 223
Port Andrew, MI 09628"
1799,372,Janice Luna MD,paula79@gmail.com,15/09/2024,1048,Electronics,3639.89,0,,Debit Card,Pending,"8327 Vanessa Landing Suite 792
Brennanfurt, AR 21864"
1800,68,Daniel Johnson,randall69@hotmail.com,08/12/2024,1042,,363.71,-3,-1091.13,Credit Card,Returned,"6749 Kimberly Mountains
Port Joshua, FL 69811"
1801,98,Robert Adams,margaret81@gmail.com,09/08/2023,1027,Clothing,269.96,5,1349.8,PayPal,Processing,"71569 Ward Walks Suite 249
North Christine, MN 32730"
1802,395,Mark Wood,chelsey55@yahoo.com,03/11/2023,1074,Electronics,1304.01,3,3912.03,Debit Card,Cancelled,"778 Amanda Landing
Carlside, AL 19333"
1803,24,Denise Strong,smithnicole@yahoo.com,22/05/2024,1052,Toys,1310.34,2,,Credit Card,Processing,"4085 James Fort Suite 877
Lake Jacobchester, NC 19089"
1804,435,Dawn Shaw,meganwilkinson@gmail.com,27/04/2023,1042,Books,1552.09,0,0,,Delivered,"48929 Garcia Square
Lake Joseph, ID 35170"
1805,378,Jonathan Hall,robert81@mullen-watson.com,24/05/2023,1032,Electronics,1395.93,-2,-2791.86,PayPal,Pending,"11111 Sergio Valleys
Velezberg, KY 88633"
1806,468,Michael Stewart,david44@johnson-osborn.com,03/03/2024,1026,Electronics,3182.91,1,3182.91,creditcard,Shipped,"64992 Alvarado Island
Wilkersontown, NM 34015"
1807,483,Michael Ritter,ethompson@yahoo.com,01/01/2025,1025,Home & Kitchen,4590.46,7,32133.22,PayPal,Shipped,
1808,52,Elizabeth Jones,abaker@yahoo.com,2024-02-30,1075,Toys,3696.03,9,,CC,Cancelled,"727 Farmer Roads
Lake Ashley, LA 37674"
1809,150,Donna Morales,jeanpatterson,01/05/2024,1023,,4217.65,5,21088.25,CC,Cancelled,"2717 Isabella Route Apt. 717
Scottberg, CA 09500"
1810,143,Matthew Hubbard,matthew24@cunningham.com,2024-02-30,1098,Books,3715.78,-3,-11147.34,Debit Card,Processing,"95262 Mendoza Flats
Watersberg, PA 88564"
1811,56,Nathaniel Curtis,eric55,23/03/2024,1057,Clothing,3795.65,4,15182.6,creditcard,Shipped,"435 Aguilar Harbor Suite 163
Lake Cynthia, DC 58600"
1812,38,Billy Hernandez,davislisa@hampton.net,23/04/2023,1052,Electronics,3195.44,9,28758.96,credit,Shipped,"USNV Smith
FPO AA 57918"
1813,108,Cynthia Green,dillon56,26/01/2025,1087,,509.94,2,1019.88,CC,Shipped,"192 Emily Squares Apt. 267
Lake Peter, WY 55615"
1814,180,Dale Wilson,denisesingleton@hotmail.com,2024-02-30,1093,Books,3058.73,-5,,Bank Transfer,Pending,"96333 Davis Brooks Apt. 722
Benjaminmouth, NY 64196"
